t_hours,T_out_C,T_in_C,T_bed_avg_C
1064.75,,,44.873125004824715
1065.0,,,44.872107572808304
1065.25,,,44.87109017931246
1065.5,,,44.870072824335715
1065.75,,,44.869055507876624
1066.0,,,44.868038229933724
1066.25,,,44.867020990505544
1066.5,,,44.866003789590636
1066.75,,,44.86498662718755
1067.0,,,44.86396950329481
1067.25,,,44.86295241791097
1067.5,,,44.861935371034576
1067.75,,,44.86091836266415
1068.0,,,44.85990139279826
1068.25,,,44.85888446143544
1068.5,,,44.857867568574214
1068.75,,,44.856850714213145
1069.0,,,44.85583389835076
1069.25,,,44.85481712098563
1069.5,,,44.85380038211626
1069.75,,,44.85278368174121
1070.0,,,44.85176701985903
1070.25,,,44.85075039646826
1070.5,,,44.84973381156743
1070.75,,,44.848717265155095
1071.0,,,44.84770075722979
1071.25,,,44.84668428779006
1071.5,,,44.84566785683445
1071.75,,,44.844651464361505
1072.0,,,44.84363511036977
1072.25,,,44.84261879485778
1072.5,,,44.84160251782408
1072.75,,,44.840586279267214
1073.0,,,44.83957007918573
1073.25,,,44.83855391757817
1073.5,,,44.837537794443065
1073.75,,,44.83652170977897
1074.0,,,44.83550566358443
1074.25,,,44.83448965585798
1074.5,,,44.833473686598175
1074.75,,,44.83245775580355
1075.0,,,44.83144186347265
1075.25,,,44.830426009604025
1075.5,,,44.82941019419621
1075.75,,,44.82839441724775
1076.0,,,44.82737867875719
1076.25,,,44.82636297872308
1076.5,,,44.825347317143965
1076.75,,,44.82433169401837
1077.0,,,44.82331610934486
1077.25,,,44.82230056312196
1077.5,,,44.82128505534824
1077.75,,,44.820269586022235
1078.0,,,44.819254155142474
1078.25,,,44.81823876270751
1078.5,,,44.81722340871589
1078.75,,,44.81620809316617
1079.0,,,44.815192816056864
1079.25,,,44.81417757738655
1079.5,,,44.813162377153745
1079.75,,,44.81214721535702
1080.0,44.666386366784586,45.0,44.81439080351659
1080.25,44.66840782919372,45.0,44.81662079712042
1080.5,44.670430441548206,45.0,44.81883718843504
1080.75,44.67245408359548,45.0,44.82103997053563
1081.0,44.67447860136962,45.0,44.82322913753283
1081.25,44.67650381310424,45.0,44.82540468475968
1081.5,44.67852951621456,45.0,44.82756660891164
1081.75,44.68055549508039,45.0,44.82971490813421
1082.0,44.682581529331024,45.0,44.83184958205492
1082.25,44.68460740231389,45.0,44.833970631758326
1082.5,44.68663290942141,45.0,44.83607805970497
1082.75,44.68865786595632,45.0,44.83817186959751
1083.0,44.69068211423298,45.0,44.84025206619907
1083.25,44.69270552964182,45.0,44.842318655110766
1083.5,44.69472802544379,45.0,44.84437164251707
1083.75,44.696749556110184,45.0,44.846411034908606
1084.0,44.6987701190795,45.0,44.84843683879326
1084.25,44.70078975486327,45.0,44.85044906040644
1084.5,44.70280854549669,45.0,44.852447705431885
1084.75,44.70482661139304,45.0,44.85443277874353
1085.0,44.70684410672271,45.0,44.856404284178495
1085.25,44.708861213493925,45.0,44.85836222434988
1085.5,44.710878134562456,45.0,44.86030660050656
1085.75,44.71289508583891,45.0,44.862237412445374
1086.0,44.71491228799285,45.0,44.86415465847915
1086.25,44.71692995797266,45.0,44.866058335461716
1086.5,44.718948300666966,45.0,44.86794843886897
1086.75,44.7209675010284,45.0,44.86982496293303
1087.0,44.72298771696235,45.0,44.87168790082405
1087.25,44.72500907325436,45.0,44.87353724487299
1087.5,44.72703165676964,45.0,44.875372986826655
1087.75,44.72905551310945,45.0,44.87719511812515
1088.0,,,44.8761775320119
1088.25,,,44.87515998442505
1088.5,,,44.87414247536314
1088.75,,,44.873125004824715
1089.0,,,44.872107572808304
1089.25,,,44.87109017931246
1089.5,,,44.870072824335715
1089.75,,,44.869055507876624
1090.0,,,44.868038229933724
1090.25,,,44.867020990505544
1090.5,,,44.866003789590636
1090.75,,,44.86498662718755
1091.0,,,44.86396950329481
1091.25,,,44.86295241791097
1091.5,,,44.861935371034576
1091.75,,,44.86091836266415
1092.0,,,44.85990139279826
1092.25,,,44.85888446143544
1092.5,,,44.857867568574214
1092.75,,,44.856850714213145
1093.0,,,44.85583389835076
1093.25,,,44.85481712098563
1093.5,,,44.85380038211626
1093.75,,,44.85278368174121
1094.0,,,44.85176701985903
1094.25,,,44.85075039646826
1094.5,,,44.84973381156743
1094.75,,,44.848717265155095
1095.0,,,44.84770075722979
1095.25,,,44.84668428779006
1095.5,,,44.84566785683445
1095.75,,,44.844651464361505
1096.0,,,44.84363511036977
1096.25,,,44.84261879485778
1096.5,,,44.84160251782408
1096.75,,,44.840586279267214
1097.0,,,44.83957007918573
1097.25,,,44.83855391757817
1097.5,,,44.837537794443065
1097.75,,,44.83652170977897
1098.0,,,44.83550566358443
1098.25,,,44.83448965585798
1098.5,,,44.833473686598175
1098.75,,,44.83245775580355
1099.0,,,44.83144186347265
1099.25,,,44.830426009604025
1099.5,,,44.82941019419621
1099.75,,,44.82839441724775
1100.0,,,44.82737867875719
1100.25,,,44.82636297872308
1100.5,,,44.825347317143965
1100.75,,,44.82433169401837
1101.0,,,44.82331610934486
1101.25,,,44.82230056312196
1101.5,,,44.82128505534824
1101.75,,,44.820269586022235
1102.0,,,44.819254155142474
1102.25,,,44.81823876270751
1102.5,,,44.81722340871589
1102.75,,,44.81620809316617
1103.0,,,44.815192816056864
1103.25,,,44.81417757738655
1103.5,,,44.813162377153745
1103.75,,,44.81214721535702
1104.0,44.666386366784586,45.0,44.81439080351659
1104.25,44.66840782919372,45.0,44.81662079712042
1104.5,44.670430441548206,45.0,44.81883718843504
1104.75,44.67245408359548,45.0,44.82103997053563
1105.0,44.67447860136962,45.0,44.82322913753283
1105.25,44.67650381310424,45.0,44.82540468475968
1105.5,44.67852951621456,45.0,44.82756660891164
1105.75,44.68055549508039,45.0,44.82971490813421
1106.0,44.682581529331024,45.0,44.83184958205492
1106.25,44.68460740231389,45.0,44.833970631758326
1106.5,44.68663290942141,45.0,44.83607805970497
1106.75,44.68865786595632,45.0,44.83817186959751
1107.0,44.69068211423298,45.0,44.84025206619907
1107.25,44.69270552964182,45.0,44.842318655110766
1107.5,44.69472802544379,45.0,44.84437164251707
1107.75,44.696749556110184,45.0,44.846411034908606
1108.0,44.6987701190795,45.0,44.84843683879326
1108.25,44.70078975486327,45.0,44.85044906040644
1108.5,44.70280854549669,45.0,44.852447705431885
1108.75,44.70482661139304,45.0,44.85443277874353
1109.0,44.70684410672271,45.0,44.856404284178495
1109.25,44.708861213493925,45.0,44.85836222434988
1109.5,44.710878134562456,45.0,44.86030660050656
1109.75,44.71289508583891,45.0,44.862237412445374
1110.0,44.71491228799285,45.0,44.86415465847915
1110.25,44.71692995797266,45.0,44.866058335461716
1110.5,44.718948300666966,45.0,44.86794843886897
1110.75,44.7209675010284,45.0,44.86982496293303
1111.0,44.72298771696235,45.0,44.87168790082405
1111.25,44.72500907325436,45.0,44.87353724487299
1111.5,44.72703165676964,45.0,44.875372986826655
1111.75,44.72905551310945,45.0,44.87719511812515
1112.0,,,44.8761775320119
1112.25,,,44.87515998442505
1112.5,,,44.87414247536314
1112.75,,,44.873125004824715
1113.0,,,44.872107572808304
1113.25,,,44.87109017931246
1113.5,,,44.870072824335715
1113.75,,,44.869055507876624
1114.0,,,44.868038229933724
1114.25,,,44.867020990505544
1114.5,,,44.866003789590636
1114.75,,,44.86498662718755
1115.0,,,44.86396950329481
1115.25,,,44.86295241791097
1115.5,,,44.861935371034576
1115.75,,,44.86091836266415
1116.0,,,44.85990139279826
1116.25,,,44.85888446143544
1116.5,,,44.857867568574214
1116.75,,,44.856850714213145
1117.0,,,44.85583389835076
1117.25,,,44.85481712098563
1117.5,,,44.85380038211626
1117.75,,,44.85278368174121
1118.0,,,44.85176701985903
1118.25,,,44.85075039646826
1118.5,,,44.84973381156743
1118.75,,,44.848717265155095
1119.0,,,44.84770075722979
1119.25,,,44.84668428779006
1119.5,,,44.84566785683445
1119.75,,,44.844651464361505
1120.0,,,44.84363511036977
1120.25,,,44.84261879485778
1120.5,,,44.84160251782408
1120.75,,,44.840586279267214
1121.0,,,44.83957007918573
1121.25,,,44.83855391757817
1121.5,,,44.837537794443065
1121.75,,,44.83652170977897
1122.0,,,44.83550566358443
1122.25,,,44.83448965585798
1122.5,,,44.833473686598175
1122.75,,,44.83245775580355
1123.0,,,44.83144186347265
1123.25,,,44.830426009604025
1123.5,,,44.82941019419621
1123.75,,,44.82839441724775
1124.0,,,44.82737867875719
1124.25,,,44.82636297872308
1124.5,,,44.825347317143965
1124.75,,,44.82433169401837
1125.0,,,44.82331610934486
1125.25,,,44.82230056312196
1125.5,,,44.82128505534824
1125.75,,,44.820269586022235
1126.0,,,44.819254155142474
1126.25,,,44.81823876270751
1126.5,,,44.81722340871589
1126.75,,,44.81620809316617
1127.0,,,44.815192816056864
1127.25,,,44.81417757738655
1127.5,,,44.813162377153745
1127.75,,,44.81214721535702
1128.0,44.666386366784586,45.0,44.81439080351659
1128.25,44.66840782919372,45.0,44.81662079712042
1128.5,44.670430441548206,45.0,44.81883718843504
1128.75,44.67245408359548,45.0,44.82103997053563
1129.0,44.67447860136962,45.0,44.82322913753283
1129.25,44.67650381310424,45.0,44.82540468475968
1129.5,44.67852951621456,45.0,44.82756660891164
1129.75,44.68055549508039,45.0,44.82971490813421
1130.0,44.682581529331024,45.0,44.83184958205492
1130.25,44.68460740231389,45.0,44.833970631758326
1130.5,44.68663290942141,45.0,44.83607805970497
1130.75,44.68865786595632,45.0,44.83817186959751
1131.0,44.69068211423298,45.0,44.84025206619907
1131.25,44.69270552964182,45.0,44.842318655110766
1131.5,44.69472802544379,45.0,44.84437164251707
1131.75,44.696749556110184,45.0,44.846411034908606
1132.0,44.6987701190795,45.0,44.84843683879326
1132.25,44.70078975486327,45.0,44.85044906040644
1132.5,44.70280854549669,45.0,44.852447705431885
1132.75,44.70482661139304,45.0,44.85443277874353
1133.0,44.70684410672271,45.0,44.856404284178495
1133.25,44.708861213493925,45.0,44.85836222434988
1133.5,44.710878134562456,45.0,44.86030660050656
1133.75,44.71289508583891,45.0,44.862237412445374
1134.0,44.71491228799285,45.0,44.86415465847915
1134.25,44.71692995797266,45.0,44.866058335461716
1134.5,44.718948300666966,45.0,44.86794843886897
1134.75,44.7209675010284,45.0,44.86982496293303
1135.0,44.72298771696235,45.0,44.87168790082405
1135.25,44.72500907325436,45.0,44.87353724487299
1135.5,44.72703165676964,45.0,44.875372986826655
1135.75,44.72905551310945,45.0,44.87719511812515
1136.0,,,44.8761775320119
1136.25,,,44.87515998442505
1136.5,,,44.87414247536314
1136.75,,,44.873125004824715
1137.0,,,44.872107572808304
1137.25,,,44.87109017931246
1137.5,,,44.870072824335715
1137.75,,,44.869055507876624
1138.0,,,44.868038229933724
1138.25,,,44.867020990505544
1138.5,,,44.866003789590636
1138.75,,,44.86498662718755
1139.0,,,44.86396950329481
1139.25,,,44.86295241791097
1139.5,,,44.861935371034576
1139.75,,,44.86091836266415
1140.0,,,44.85990139279826
1140.25,,,44.85888446143544
1140.5,,,44.857867568574214
1140.75,,,44.856850714213145
1141.0,,,44.85583389835076
1141.25,,,44.85481712098563
1141.5,,,44.85380038211626
1141.75,,,44.85278368174121
1142.0,,,44.85176701985903
1142.25,,,44.85075039646826
1142.5,,,44.84973381156743
1142.75,,,44.848717265155095
1143.0,,,44.84770075722979
1143.25,,,44.84668428779006
1143.5,,,44.84566785683445
1143.75,,,44.844651464361505
1144.0,,,44.84363511036977
1144.25,,,44.84261879485778
1144.5,,,44.84160251782408
1144.75,,,44.840586279267214
1145.0,,,44.83957007918573
1145.25,,,44.83855391757817
1145.5,,,44.837537794443065
1145.75,,,44.83652170977897
1146.0,,,44.83550566358443
1146.25,,,44.83448965585798
1146.5,,,44.833473686598175
1146.75,,,44.83245775580355
1147.0,,,44.83144186347265
1147.25,,,44.830426009604025
1147.5,,,44.82941019419621
1147.75,,,44.82839441724775
1148.0,,,44.82737867875719
1148.25,,,44.82636297872308
1148.5,,,44.825347317143965
1148.75,,,44.82433169401837
1149.0,,,44.82331610934486
1149.25,,,44.82230056312196
1149.5,,,44.82128505534824
1149.75,,,44.820269586022235
1150.0,,,44.819254155142474
1150.25,,,44.81823876270751
1150.5,,,44.81722340871589
1150.75,,,44.81620809316617
1151.0,,,44.815192816056864
1151.25,,,44.81417757738655
1151.5,,,44.813162377153745
1151.75,,,44.81214721535702
1152.0,44.666386366784586,45.0,44.81439080351659
1152.25,44.66840782919372,45.0,44.81662079712042
1152.5,44.670430441548206,45.0,44.81883718843504
1152.75,44.67245408359548,45.0,44.82103997053563
1153.0,44.67447860136962,45.0,44.82322913753283
1153.25,44.67650381310424,45.0,44.82540468475968
1153.5,44.67852951621456,45.0,44.82756660891164
1153.75,44.68055549508039,45.0,44.82971490813421
1154.0,44.682581529331024,45.0,44.83184958205492
1154.25,44.68460740231389,45.0,44.833970631758326
1154.5,44.68663290942141,45.0,44.83607805970497
1154.75,44.68865786595632,45.0,44.83817186959751
1155.0,44.69068211423298,45.0,44.84025206619907
1155.25,44.69270552964182,45.0,44.842318655110766
1155.5,44.69472802544379,45.0,44.84437164251707
1155.75,44.696749556110184,45.0,44.846411034908606
1156.0,44.6987701190795,45.0,44.84843683879326
1156.25,44.70078975486327,45.0,44.85044906040644
1156.5,44.70280854549669,45.0,44.852447705431885
1156.75,44.70482661139304,45.0,44.85443277874353
1157.0,44.70684410672271,45.0,44.856404284178495
1157.25,44.708861213493925,45.0,44.85836222434988
1157.5,44.710878134562456,45.0,44.86030660050656
1157.75,44.71289508583891,45.0,44.862237412445374
1158.0,44.71491228799285,45.0,44.86415465847915
1158.25,44.71692995797266,45.0,44.866058335461716
1158.5,44.718948300666966,45.0,44.86794843886897
1158.75,44.7209675010284,45.0,44.86982496293303
1159.0,44.72298771696235,45.0,44.87168790082405
1159.25,44.72500907325436,45.0,44.87353724487299
1159.5,44.72703165676964,45.0,44.875372986826655
1159.75,44.72905551310945,45.0,44.87719511812515
1160.0,,,44.8761775320119
1160.25,,,44.87515998442505
1160.5,,,44.87414247536314
1160.75,,,44.873125004824715
1161.0,,,44.872107572808304
1161.25,,,44.87109017931246
1161.5,,,44.870072824335715
1161.75,,,44.869055507876624
1162.0,,,44.868038229933724
1162.25,,,44.867020990505544
1162.5,,,44.866003789590636
1162.75,,,44.86498662718755
1163.0,,,44.86396950329481
1163.25,,,44.86295241791097
1163.5,,,44.861935371034576
1163.75,,,44.86091836266415
1164.0,,,44.85990139279826
1164.25,,,44.85888446143544
1164.5,,,44.857867568574214
1164.75,,,44.856850714213145
1165.0,,,44.85583389835076
1165.25,,,44.85481712098563
1165.5,,,44.85380038211626
1165.75,,,44.85278368174121
1166.0,,,44.85176701985903
1166.25,,,44.85075039646826
1166.5,,,44.84973381156743
1166.75,,,44.848717265155095
1167.0,,,44.84770075722979
1167.25,,,44.84668428779006
1167.5,,,44.84566785683445
1167.75,,,44.844651464361505
1168.0,,,44.84363511036977
1168.25,,,44.84261879485778
1168.5,,,44.84160251782408
1168.75,,,44.840586279267214
1169.0,,,44.83957007918573
1169.25,,,44.83855391757817
1169.5,,,44.837537794443065
1169.75,,,44.83652170977897
1170.0,,,44.83550566358443
1170.25,,,44.83448965585798
1170.5,,,44.833473686598175
1170.75,,,44.83245775580355
1171.0,,,44.83144186347265
1171.25,,,44.830426009604025
1171.5,,,44.82941019419621
1171.75,,,44.82839441724775
1172.0,,,44.82737867875719
1172.25,,,44.82636297872308
1172.5,,,44.825347317143965
1172.75,,,44.82433169401837
1173.0,,,44.82331610934486
1173.25,,,44.82230056312196
1173.5,,,44.82128505534824
1173.75,,,44.820269586022235
1174.0,,,44.819254155142474
1174.25,,,44.81823876270751
1174.5,,,44.81722340871589
1174.75,,,44.81620809316617
1175.0,,,44.815192816056864
1175.25,,,44.81417757738655
1175.5,,,44.813162377153745
1175.75,,,44.81214721535702
1176.0,44.666386366784586,45.0,44.81439080351659
1176.25,44.66840782919372,45.0,44.81662079712042
1176.5,44.670430441548206,45.0,44.81883718843504
1176.75,44.67245408359548,45.0,44.82103997053563
1177.0,44.67447860136962,45.0,44.82322913753283
1177.25,44.67650381310424,45.0,44.82540468475968
1177.5,44.67852951621456,45.0,44.82756660891164
1177.75,44.68055549508039,45.0,44.82971490813421
1178.0,44.682581529331024,45.0,44.83184958205492
1178.25,44.68460740231389,45.0,44.833970631758326
1178.5,44.68663290942141,45.0,44.83607805970497
1178.75,44.68865786595632,45.0,44.83817186959751
1179.0,44.69068211423298,45.0,44.84025206619907
1179.25,44.69270552964182,45.0,44.842318655110766
1179.5,44.69472802544379,45.0,44.84437164251707
1179.75,44.696749556110184,45.0,44.846411034908606
1180.0,44.6987701190795,45.0,44.84843683879326
1180.25,44.70078975486327,45.0,44.85044906040644
1180.5,44.70280854549669,45.0,44.852447705431885
1180.75,44.70482661139304,45.0,44.85443277874353
1181.0,44.70684410672271,45.0,44.856404284178495
1181.25,44.708861213493925,45.0,44.85836222434988
1181.5,44.710878134562456,45.0,44.86030660050656
1181.75,44.71289508583891,45.0,44.862237412445374
1182.0,44.71491228799285,45.0,44.86415465847915
1182.25,44.71692995797266,45.0,44.866058335461716
1182.5,44.718948300666966,45.0,44.86794843886897
1182.75,44.7209675010284,45.0,44.86982496293303
1183.0,44.72298771696235,45.0,44.87168790082405
1183.25,44.72500907325436,45.0,44.87353724487299
1183.5,44.72703165676964,45.0,44.875372986826655
1183.75,44.72905551310945,45.0,44.87719511812515
1184.0,,,44.8761775320119
1184.25,,,44.87515998442505
1184.5,,,44.87414247536314
1184.75,,,44.873125004824715
1185.0,,,44.872107572808304
1185.25,,,44.87109017931246
1185.5,,,44.870072824335715
1185.75,,,44.869055507876624
1186.0,,,44.868038229933724
1186.25,,,44.867020990505544
1186.5,,,44.866003789590636
1186.75,,,44.86498662718755
1187.0,,,44.86396950329481
1187.25,,,44.86295241791097
1187.5,,,44.861935371034576
1187.75,,,44.86091836266415
1188.0,,,44.85990139279826
1188.25,,,44.85888446143544
1188.5,,,44.857867568574214
1188.75,,,44.856850714213145
1189.0,,,44.85583389835076
1189.25,,,44.85481712098563
1189.5,,,44.85380038211626
1189.75,,,44.85278368174121
1190.0,,,44.85176701985903
1190.25,,,44.85075039646826
1190.5,,,44.84973381156743
1190.75,,,44.848717265155095
1191.0,,,44.84770075722979
1191.25,,,44.84668428779006
1191.5,,,44.84566785683445
1191.75,,,44.844651464361505
1192.0,,,44.84363511036977
1192.25,,,44.84261879485778
1192.5,,,44.84160251782408
1192.75,,,44.840586279267214
1193.0,,,44.83957007918573
1193.25,,,44.83855391757817
1193.5,,,44.837537794443065
1193.75,,,44.83652170977897
1194.0,,,44.83550566358443
1194.25,,,44.83448965585798
1194.5,,,44.833473686598175
1194.75,,,44.83245775580355
1195.0,,,44.83144186347265
1195.25,,,44.830426009604025
1195.5,,,44.82941019419621
