t_hours,T_bed_C,charge_kW,discharge_kW,loss_kW,T_supply_C
7.5,23.093519878509387,110.2730628358021,0.0,0.13920607974035049,
7.75,23.240650508905908,109.53240060745306,0.0,0.14337581109589842,
8.0,23.240452094854188,0.0,0.0,0.1475173426837413,
8.25,23.24025368831454,0.0,0.0,0.1475117575920411,
8.5,23.240055289286676,0.0,0.0,0.14750617271179572,
8.75,23.239856897770316,0.0,0.0,0.14750058804299715,
9.0,23.23965851376517,0.0,0.0,0.14749500358563739,
9.25,23.23946013727096,0.0,0.0,0.14748941933970833,
9.5,23.2392617682874,0.0,0.0,0.1474838353052021,
9.75,23.2390634068142,0.0,0.0,0.14747825148211063,
10.0,23.238865052851082,0.0,0.0,0.1474726678704259,
10.25,23.23866670639776,0.0,0.0,0.14746708447013995,
10.5,23.238468367453947,0.0,0.0,0.14746150128124472,
10.75,23.23827003601936,0.0,0.0,0.1474559183037323,
11.0,23.23807171209372,0.0,0.0,0.1474503355375946,
11.25,23.237873395676736,0.0,0.0,0.14744475298282367,
11.5,23.237675086768125,0.0,0.0,0.14743917063941145,
11.75,23.237476785367605,0.0,0.0,0.14743358850734994,
12.0,23.23727849147489,0.0,0.0,0.14742800658663124,
12.25,23.237080205089693,0.0,0.0,0.14742242487724727,
12.5,23.236881926211737,0.0,0.0,0.14741684337918998,
12.75,23.236683654840732,0.0,0.0,0.14741126209245148,
13.0,23.236485390976394,0.0,0.0,0.14740568101702367,
13.25,23.236287134618443,0.0,0.0,0.14740010015289856,
13.5,23.23608888576659,0.0,0.0,0.1473945195000683,
13.75,23.235890644420557,0.0,0.0,0.1473889390585247,
14.0,23.235692410580054,0.0,0.0,0.1473833588282599,
14.25,23.235494184244796,0.0,0.0,0.14737777880926584,
14.5,23.235295965414505,0.0,0.0,0.14737219900153442,
14.75,23.23509775408889,0.0,0.0,0.14736661940505782,
15.0,23.234899550267674,0.0,0.0,0.14736104001982794,
15.25,23.234701353950566,0.0,0.0,0.14735546084583687,
15.5,23.234503165137287,0.0,0.0,0.1473498818830765,
15.75,23.23430498382755,0.0,0.0,0.14734430313153887,
16.0,23.23410681002107,0.0,0.0,0.147338724591216,
16.25,23.233908643717566,0.0,0.0,0.1473331462620999,
16.5,23.233710484916752,0.0,0.0,0.1473275681441825,
16.75,23.233512333618346,0.0,0.0,0.14732199023745587,
17.0,23.23331418982206,0.0,0.0,0.14731641254191205,
17.25,23.233116053527613,0.0,0.0,0.14731083505754297,
17.5,23.23291792473472,0.0,0.0,0.14730525778434064,
17.75,23.2327198034431,0.0,0.0,0.14729968072229713,
18.0,23.232521689652465,0.0,0.0,0.14729410387140437,
18.25,23.232323583362533,0.0,0.0,0.14728852723165445,
18.5,23.232125484573018,0.0,0.0,0.14728295080303935,
18.75,23.231927393283637,0.0,0.0,0.147277374585551,
19.0,23.231729309494106,0.0,0.0,0.14727179857918146,
19.25,23.231531233204144,0.0,0.0,0.1472662227839227,
19.5,23.231333164413464,0.0,0.0,0.1472606471997668,
19.75,23.231135103121783,0.0,0.0,0.14725507182670577,
20.0,23.230937049328816,0.0,0.0,0.14724949666473158,
20.25,23.23073900303428,0.0,0.0,0.1472439217138362,
20.5,23.230540964237893,0.0,0.0,0.1472383469740117,
20.75,23.230342932939365,0.0,0.0,0.14723277244525013,
21.0,23.230144909138417,0.0,0.0,0.1472271981275433,
21.25,23.229946892834764,0.0,0.0,0.1472216240208834,
21.5,23.229748884028126,0.0,0.0,0.14721605012526237,
21.75,23.229550882718215,0.0,0.0,0.1472104764406723,
22.0,23.229352888904746,0.0,0.0,0.1472049029671052,
22.25,23.22915490258744,0.0,0.0,0.14719932970455293,
22.5,23.228956923766006,0.0,0.0,0.14719375665300766,
22.75,23.228758952440167,0.0,0.0,0.1471881838124613,
23.0,23.228560988609637,0.0,0.0,0.1471826111829059,
23.25,23.22836303227413,0.0,0.0,0.1471770387643335,
23.5,23.228165083433367,0.0,0.0,0.14717146655673607,
23.75,23.22796714208706,0.0,0.0,0.14716589456010568,
24.0,23.374188509685045,108.8601642895647,0.0,0.14716032277443422,
24.25,23.519420986573248,108.12905745157477,0.0,0.1512762598236576,
24.5,23.663671260589787,107.40289506713377,0.0,0.15536436091445108,
24.75,23.80694597434313,106.68164369705107,0.0,0.15942481430056402,
25.0,23.949251725517986,105.96527012828435,0.0,0.16345780696259124,
25.25,24.09059506717912,105.25374137241008,0.0,0.1674635246165836,
25.5,24.23098250807312,104.54702466410441,0.0,0.1714421517225998,
25.75,24.370420512928114,103.84508745963441,0.0,0.17539387149320076,
26.0,24.508915502751467,103.14789743535944,0.0,0.17931886590188645,
26.25,24.646473855125468,102.45542248624267,0.0,0.18321731569147529,
26.5,24.783101904501006,101.76763072437267,0.0,0.18708940038242763,
26.75,24.918805942489268,101.08449047749497,0.0,0.19093529828111241,
27.0,25.05359221815147,100.40597028755366,0.0,0.1947551864880177,
27.25,25.187466938286608,99.73203890924266,0.0,0.19854924090590656,
27.5,25.320436267717287,99.06266530856695,0.0,0.20231763624791696,
27.75,25.452506329573602,98.39781866141357,0.0,0.20606054604560692,
28.0,25.583683205575102,97.737468352132,0.0,0.20977814265694597,
28.25,25.71397293631085,97.08158397212449,0.0,0.21347059727425186,
28.5,25.843381521517585,96.43013531844575,0.0,0.21713807993207365,
28.75,25.971914920356014,95.78309239241207,0.0,0.22078075951502216,
29.0,26.09957905168521,95.14042539821993,0.0,0.2243988037655465,
29.25,26.22637979433519,94.50210474157394,0.0,0.22799237929165864,
29.5,26.35232298737761,93.86810102832405,0.0,0.23156165157460562,
29.75,26.47741443039467,93.23838506311195,0.0,0.23510678497648976,
30.0,26.601659883746162,92.61292784802666,0.0,0.23862794274783744,
30.25,26.72506506883474,91.9917005812692,0.0,0.2421252870351166,
30.5,26.847635668369392,91.3746746558263,0.0,0.24559897888820356,
30.75,26.969377326627104,90.76182165815304,0.0,0.24904917826779918,
31.0,27.090295649712793,90.15311336686447,0.0,0.25247604405279483,
31.25,27.210396205817457,89.54852175143604,0.0,0.2558797340475888,
31.5,27.329684525474583,88.94801897091271,0.0,0.25926040498935293,
31.75,27.44816610181483,88.35157737262709,0.0,0.2626182125552503,
32.0,27.44780838879535,0.0,0.0,0.265953311369604,
32.25,27.447450689319094,0.0,0.0,0.26594324222380095,
32.5,27.447093003385543,0.0,0.0,0.2659331734592216,
32.75,27.44673533099419,0.0,0.0,0.26592310507585143,
33.0,27.446377672144518,0.0,0.0,0.2659130370736761,
33.25,27.446020026836017,0.0,0.0,0.2659029694526811,
33.5,27.445662395068172,0.0,0.0,0.265892902212852,
33.75,27.445304776840473,0.0,0.0,0.26588283535417445,
34.0,27.444947172152407,0.0,0.0,0.2658727688766339,
34.25,27.444589581003463,0.0,0.0,0.2658627027802161,
34.5,27.444232003393125,0.0,0.0,0.26585263706490664,
34.75,27.443874439320883,0.0,0.0,0.2658425717306908,
35.0,27.44351688878622,0.0,0.0,0.26583250677755443,
35.25,27.44315935178863,0.0,0.0,0.2658224422054829,
35.5,27.442801828327596,0.0,0.0,0.26581237801446195,
35.75,27.442444318402604,0.0,0.0,0.26580231420447703,
36.0,27.442086822013145,0.0,0.0,0.26579225077551377,
36.25,27.441729339158705,0.0,0.0,0.2657821877275577,
36.5,27.441371869838772,0.0,0.0,0.26577212506059444,
36.75,27.441014414052834,0.0,0.0,0.26576206277460956,
37.0,27.44065697180038,0.0,0.0,0.2657520008695886,
37.25,27.440299543080894,0.0,0.0,0.26574193934551726,
37.5,27.439942127893865,0.0,0.0,0.2657318782023809,
37.75,27.43958472623878,0.0,0.0,0.2657218174401653,
38.0,27.43922733811513,0.0,0.0,0.2657117570588559,
38.25,27.438869963522404,0.0,0.0,0.2657016970584385,
38.5,27.438512602460083,0.0,0.0,0.26569163743889845,
38.75,27.438155254927658,0.0,0.0,0.2656815782002213,
39.0,27.437797920924616,0.0,0.0,0.26567151934239286,
39.25,27.437440600450447,0.0,0.0,0.2656614608653985,
39.5,27.437083293504635,0.0,0.0,0.26565140276922394,
39.75,27.436726000086672,0.0,0.0,0.26564134505385467,
40.0,27.436368720196043,0.0,0.0,0.26563128771927624,
40.25,27.436011453832236,0.0,0.0,0.2656212307654744,
40.5,27.43565420099474,0.0,0.0,0.2656111741924345,
40.75,27.435296961683044,0.0,0.0,0.26560111800014236,
41.0,27.434939735896634,0.0,0.0,0.26559106218858347,
41.25,27.434582523634997,0.0,0.0,0.26558100675774343,
41.5,27.434225324897625,0.0,0.0,0.2655709517076077,
41.75,27.433868139684,0.0,0.0,0.26556089703816205,
42.0,27.433510967993616,0.0,0.0,0.26555084274939195,
42.25,27.433153809825956,0.0,0.0,0.265540788841283,
42.5,27.43279666518051,0.0,0.0,0.2655307353138209,
42.75,27.43243953405677,0.0,0.0,0.26552068216699104,
43.0,27.432082416454218,0.0,0.0,0.2655106294007792,
43.25,27.431725312372347,0.0,0.0,0.2655005770151709,
43.5,27.43136822181064,0.0,0.0,0.2654905250101517,
43.75,27.43101114476859,0.0,0.0,0.26548047338570724,
44.0,27.43065408124568,0.0,0.0,0.26547042214182304,
44.25,27.430297031241402,0.0,0.0,0.26546037127848476,
44.5,27.429939994755244,0.0,0.0,0.2654503207956779,
44.75,27.429582971786694,0.0,0.0,0.26544027069338827,
45.0,27.429225962335238,0.0,0.0,0.2654302209716012,
45.25,27.428868966400366,0.0,0.0,0.2654201716303024,
45.5,27.428511983981565,0.0,0.0,0.2654101226694774,
45.75,27.428155015078325,0.0,0.0,0.2654000740891119,
46.0,27.427798059690133,0.0,0.0,0.26539002588919147,
46.25,27.42744111781648,0.0,0.0,0.2653799780697016,
46.5,27.42708418945685,0.0,0.0,0.2653699306306281,
46.75,27.426727274610734,0.0,0.0,0.26535988357195633,
47.0,27.42637037327762,0.0,0.0,0.2653498368936721,
47.25,27.426013485457,0.0,0.0,0.2653397905957608,
47.5,27.425656611148355,0.0,0.0,0.2653297446782082,
47.75,27.42529975035118,0.0,0.0,0.2653196991409999,
48.0,27.543134683802307,87.87350124824411,0.0,0.2653096539841214,
48.25,27.66017270314374,87.28432658098846,0.0,0.2686265506610675,
48.5,27.776419197881626,86.69913648428131,0.0,0.27192101526558105,
48.75,27.891879521073044,86.11790401059187,0.0,0.275193199505093,
49.0,28.00655898957251,85.54060239463479,0.0,0.2784432540610416,
49.25,28.12046288427681,84.96720505213744,0.0,0.28167132859581095,
49.5,28.233596450368193,84.39768557861595,0.0,0.2848775717596229,
49.75,28.345964897555884,83.83201774815903,0.0,0.28806213119738255,
50.0,28.457573400316015,83.27017551222058,0.0,0.29122515355547657,
50.25,28.56842709812988,82.71213299841993,0.0,0.29436678448852704,
50.5,28.678531095720626,82.15786450935059,0.0,0.2974871686660978,
50.75,28.787890463288303,81.60734452139687,0.0,0.3005864497793569,
51.0,28.896510236743353,81.06054768355848,0.0,0.30366477054769336,
51.25,29.00439541793851,80.51744881628323,0.0,0.3067222727252893,
51.5,29.111550974899128,79.97802291030744,0.0,0.30975909710764754,
51.75,29.21798184205195,79.44224512550436,0.0,0.31277538353807516,
52.0,29.32369292045235,78.91009078974024,0.0,0.3157712709141232,
52.25,29.42868907800999,78.38153539773826,0.0,0.31874689719398264,
52.5,29.532975149713035,77.85655460995004,0.0,0.32170239940283735,
52.75,29.636555937850748,77.33512425143482,0.0,0.32463791363917416,
53.0,29.739436212234665,76.81722031074625,0.0,0.3275535750810498,
53.25,29.841620710418226,76.30281893882668,0.0,0.33044951799231603,
53.5,29.94311413791494,75.79189644790887,0.0,0.33332587572880196,
53.75,30.043921168415068,75.2844293104253,0.0,0.3361827807444554,
54.0,30.14404644400085,74.78039415792466,0.0,0.3390203645974421,
54.25,30.24349457536026,74.27976777999575,0.0,0.34183875795620383,
54.5,30.342270141999325,73.7825271231987,0.0,0.34463809060547573,
54.75,30.44037769245302,73.28864929000338,0.0,0.34741849145226256,
55.0,30.537821744494703,72.79811153773491,0.0,0.350180088531775,
55.25,30.634606785344175,72.31089127752648,0.0,0.3529230090133254,
55.5,30.7307372718743,71.82696607327912,0.0,0.35564737920618383,
55.75,30.826217630816245,71.34631364062851,0.0,0.35835332456539454,
56.0,30.825732022817,0.0,0.0,0.3610409696975531,
56.25,30.825246433203155,0.0,0.0,0.36102730047814746,
56.5,30.824760861974013,0.0,0.0,0.3610136317762664,
56.75,30.82427530912888,0.0,0.0,0.36099996359189024,
57.0,30.823789774667055,0.0,0.0,0.3609862959249995,
57.25,30.823304258587847,0.0,0.0,0.36097262877557446,
57.5,30.822818760890556,0.0,0.0,0.3609589621435956,
57.75,30.822333281574487,0.0,0.0,0.36094529602904324,
58.0,30.821847820638947,0.0,0.0,0.36093163043189785,
58.25,30.821362378083236,0.0,0.0,0.3609179653521399,
58.5,30.820876953906662,0.0,0.0,0.3609043007897498,
58.75,30.820391548108528,0.0,0.0,0.36089063674470784,
59.0,30.819906160688138,0.0,0.0,0.3608769732169945,
59.25,30.819420791644795,0.0,0.0,0.3608633102065903,
59.5,30.818935440977803,0.0,0.0,0.36084964771347555,
59.75,30.81845010868647,0.0,0.0,0.3608359857376306,
60.0,30.817964794770095,0.0,0.0,0.36082232427903604,
60.25,30.817479499227986,0.0,0.0,0.3608086633376721,
60.5,30.816994222059446,0.0,0.0,0.3607950029135193,
60.75,30.81650896326378,0.0,0.0,0.360781343006558,
61.0,30.81602372284029,0.0,0.0,0.36076768361676875,
61.25,30.815538500788282,0.0,0.0,0.36075402474413176,
61.5,30.815053297107063,0.0,0.0,0.36074036638862766,
61.75,30.814568111795936,0.0,0.0,0.3607267085502367,
62.0,30.814082944854203,0.0,0.0,0.3607130512289395,
62.25,30.813597796281172,0.0,0.0,0.36069939442471627,
62.5,30.813112666076144,0.0,0.0,0.3606857381375476,
62.75,30.812627554238425,0.0,0.0,0.3606720823674137,
63.0,30.812142460767323,0.0,0.0,0.36065842711429524,
63.25,30.811657385662137,0.0,0.0,0.3606447723781726,
63.5,30.811172328922176,0.0,0.0,0.3606311181590261,
63.75,30.810687290546742,0.0,0.0,0.3606174644568362,
64.0,30.81020227053514,0.0,0.0,0.36060381127158325,
64.25,30.809717268886676,0.0,0.0,0.36059015860324783,
64.5,30.809232285600654,0.0,0.0,0.3605765064518104,
64.75,30.808747320676378,0.0,0.0,0.36056285481725114,
65.0,30.808262374113156,0.0,0.0,0.36054920369955074,
65.25,30.80777744591029,0.0,0.0,0.3605355530986895,
65.5,30.807292536067084,0.0,0.0,0.3605219030146479,
65.75,30.806807644582847,0.0,0.0,0.36050825344740633,
66.0,30.80632277145688,0.0,0.0,0.3604946043969453,
66.25,30.80583791668849,0.0,0.0,0.3604809558632452,
66.5,30.80535308027698,0.0,0.0,0.36046730784628644,
66.75,30.804868262221657,0.0,0.0,0.3604536603460494,
67.0,30.804383462521827,0.0,0.0,0.36044001336251474,
67.25,30.80389868117679,0.0,0.0,0.3604263668956627,
67.5,30.803413918185857,0.0,0.0,0.36041272094547366,
67.75,30.80292917354833,0.0,0.0,0.3603990755119283,
68.0,30.80244444726351,0.0,0.0,0.36038543059500683,
68.25,30.801959739330712,0.0,0.0,0.3603717861946898,
68.5,30.801475049749236,0.0,0.0,0.3603581423109577,
68.75,30.800990378518385,0.0,0.0,0.3603444989437909,
69.0,30.800505725637468,0.0,0.0,0.3603308560931698,
69.25,30.800021091105787,0.0,0.0,0.3603172137590749,
69.5,30.79953647492265,0.0,0.0,0.36030357194148666,
69.75,30.79905187708736,0.0,0.0,0.3602899306403855,
70.0,30.798567297599227,0.0,0.0,0.3602762898557519,
70.25,30.798082736457552,0.0,0.0,0.36026264958756626,
70.5,30.79759819366164,0.0,0.0,0.36024900983580904,
70.75,30.7971136692108,0.0,0.0,0.3602353706004607,
71.0,30.79662916310433,0.0,0.0,0.3602217318815017,
71.25,30.796144675341544,0.0,0.0,0.3602080936789123,
71.5,30.795660205921745,0.0,0.0,0.3601944559926733,
71.75,30.795175754844237,0.0,0.0,0.3601808188227649,
72.0,30.890220318264582,71.02412122577881,0.0,0.3601671821691677,
72.25,30.98462209816207,70.54889840867709,0.0,0.3628425602369245,
72.5,31.078385441662324,70.07688950918964,0.0,0.36549984480330183,
72.75,31.171514666491493,69.60807279168837,0.0,0.36813915823410487,
73.0,31.264014061175068,69.14242666754254,0.0,0.37076062206758303,
73.25,31.35588788523538,68.67992969412465,0.0,0.3733643570200258,
73.5,31.447140369387725,68.22056057382311,0.0,0.37595048299132255,
73.75,31.53777571573521,67.76429815306138,0.0,0.3785191190704826,
74.0,31.62779809796225,67.31112142132395,0.0,0.3810703835411204,
74.25,31.717211661526736,66.86100951018875,0.0,0.38360439388690193,
74.5,31.806020523850975,66.41394169236632,0.0,0.38612126679695413,
74.75,31.89422877451126,65.96989738074512,0.0,0.38862111817123957,
75.0,31.9818404754262,65.5288561274437,0.0,0.39110406312589235,
75.25,32.068859661043774,65.090797622869,0.0,0.3935702159985198,
75.5,32.15529033852712,64.65570169478113,0.0,0.39601969035346735,
75.75,32.24113648793903,64.22354830736442,0.0,0.39845259898704843,
76.0,32.32640206242528,63.79431756030485,0.0,0.4008690539327381,
76.25,32.411090988396616,63.367989687873596,0.0,0.40326916646633276,
76.5,32.495207165709594,62.94454505801692,0.0,0.4056530471110735,
76.75,32.57875446784617,62.52396417145203,0.0,0.40802080564273624,
77.0,32.66173674209203,62.106227660769164,0.0,0.410372551094687,
77.25,32.74415780971381,61.69131628953984,0.0,0.4127083917629019,
77.5,32.826021466135025,61.27921095143094,0.0,0.4150284352109548,
77.75,32.907331481110845,60.86989266932488,0.0,0.4173327882749704,
78.0,32.98809159890171,60.46334259444578,0.0,0.4196215570685437,
78.25,33.06830553844575,60.059542005491444,0.0,0.42189484698762697,
78.5,33.14797699353,59.658472307771255,0.0,0.4241527627153829,
78.75,33.22710963296055,59.260115032349994,0.0,0.4263954082270046,
79.0,33.305707100731446,58.86445183519726,0.0,0.4286228867945045,
79.25,33.38377301619253,58.47146449634277,0.0,0.43083530099146916,
79.5,33.461310974216076,58.08113491903736,0.0,0.4330327526977835,
79.75,33.53832454536235,57.69344512891962,0.0,0.4352153431043217,
80.0,33.537736255430644,0.0,0.0,0.43738317271760674,
80.25,33.53714798777194,0.0,0.0,0.4373666131383512,
80.5,33.53655974238538,0.0,0.0,0.43735005418605094,
80.75,33.535971519270134,0.0,0.0,0.43733349586068204,
81.0,33.53538331842535,0.0,0.0,0.43731693816222106,
81.25,33.534795139850196,0.0,0.0,0.43730038109064395,
81.5,33.53420698354382,0.0,0.0,0.43728382464592713,
81.75,33.53361884950538,0.0,0.0,0.4372672688280469,
82.0,33.53303073773404,0.0,0.0,0.43725071363697954,
82.25,33.532442648228944,0.0,0.0,0.4372341590727013,
82.5,33.531854580989254,0.0,0.0,0.43721760513518837,
82.75,33.53126653601413,0.0,0.0,0.43720105182441693,
83.0,33.53067851330273,0.0,0.0,0.43718449914036334,
83.25,33.53009051285421,0.0,0.0,0.43716794708300416,
83.5,33.52950253466772,0.0,0.0,0.4371513956523152,
83.75,33.52891457874243,0.0,0.0,0.43713484484827303,
84.0,33.52832664507749,0.0,0.0,0.4371182946708539,
84.25,33.52773873367206,0.0,0.0,0.4371017451200341,
84.5,33.527150844525295,0.0,0.0,0.4370851961957898,
84.75,33.52656297763635,0.0,0.0,0.4370686478980973,
85.0,33.52597513300439,0.0,0.0,0.437052100226933,
85.25,33.52538731062856,0.0,0.0,0.43703555318227294,
85.5,33.524799510508025,0.0,0.0,0.43701900676409366,
85.75,33.524211732641945,0.0,0.0,0.43700246097237117,
86.0,33.52362397702947,0.0,0.0,0.43698591580708207,
86.25,33.523036243669765,0.0,0.0,0.4369693712682024,
86.5,33.52244853256198,0.0,0.0,0.43695282735570845,
86.75,33.52186084370528,0.0,0.0,0.4369362840695766,
87.0,33.52127317709881,0.0,0.0,0.436919741409783,
87.25,33.520685532741744,0.0,0.0,0.43690319937630406,
87.5,33.52009791063323,0.0,0.0,0.4368866579691161,
87.75,33.51951031077243,0.0,0.0,0.43687011718819535,
88.0,33.518922733158504,0.0,0.0,0.4368535770335181,
88.25,33.518335177790604,0.0,0.0,0.43683703750506075,
88.5,33.517747644667885,0.0,0.0,0.43682049860279953,
88.75,33.51716013378951,0.0,0.0,0.43680396032671054,
89.0,33.51657264515464,0.0,0.0,0.43678742267677023,
89.25,33.51598517876243,0.0,0.0,0.436770885652955,
89.5,33.51539773461203,0.0,0.0,0.4367543492552411,
89.75,33.51481031270261,0.0,0.0,0.43673781348360463,
90.0,33.514222913033315,0.0,0.0,0.43672127833802205,
90.25,33.51363553560331,0.0,0.0,0.4367047438184695,
90.5,33.51304818041176,0.0,0.0,0.4366882099249235,
90.75,33.51246084745781,0.0,0.0,0.4366716766573601,
91.0,33.51187353674063,0.0,0.0,0.4366551440157559,
91.25,33.511286248259374,0.0,0.0,0.436638612000087,
91.5,33.510698982013196,0.0,0.0,0.4366220806103299,
91.75,33.51011173800126,0.0,0.0,0.4366055498464606,
92.0,33.50952451622271,0.0,0.0,0.43658901970845565,
92.25,33.50893731667672,0.0,0.0,0.43657249019629113,
92.5,33.50835013936245,0.0,0.0,0.43655596130994345,
92.75,33.50776298427905,0.0,0.0,0.4365394330493891,
93.0,33.50717585142568,0.0,0.0,0.4365229054146041,
93.25,33.5065887408015,0.0,0.0,0.43650637840556505,
93.5,33.506001652405665,0.0,0.0,0.43648985202224805,
93.75,33.505414586237336,0.0,0.0,0.43647332626462954,
94.0,33.50482754229567,0.0,0.0,0.43645680113268565,
94.25,33.50424052057983,0.0,0.0,0.43644027662639284,
94.5,33.503653521088964,0.0,0.0,0.43642375274572726,
94.75,33.50306654382224,0.0,0.0,0.43640722949066535,
95.0,33.50247958877882,0.0,0.0,0.4363907068611836,
95.25,33.501892655957846,0.0,0.0,0.43637418485725793,
95.5,33.50130574535849,0.0,0.0,0.43635766347886484,
95.75,33.500718856979915,0.0,0.0,0.4363411427259808,
96.0,33.5774659138007,57.49640571510042,0.0,0.4363246225985819,
96.25,33.653693932585256,57.112670430996495,0.0,0.43848495018802164,
96.5,33.7294064235722,56.73153033707372,0.0,0.44063066754697056,
96.75,33.80460687326052,56.352967882139,0.0,0.4427618734839779,
97.0,33.87929874457011,55.97696563369741,0.0,0.4448786661393535,
97.25,33.953485477001244,55.603506277149464,0.0,0.4469811429896877,
97.5,34.02717048679297,55.23257261499378,0.0,0.4490694008523392,
97.75,34.10035716708039,54.86414756603516,0.0,0.45114353588989387,
98.0,34.17304888805096,54.49821416459805,0.0,0.45320364361459287,
98.25,34.24524899709963,54.134755559745216,0.0,0.4552498188927312,
98.5,34.316960818983056,53.77375501450185,0.0,0.4572821559490254,
98.75,34.38818765597264,53.41519590508472,0.0,0.4593007483709538,
99.0,34.45893278800662,53.05906172013682,0.0,0.46130568911306497,
99.25,34.52919947284113,52.705336059966896,0.0,0.46329707050125873,
99.5,34.598990946200175,52.35400263579436,0.0,0.46527498423703784,
99.75,34.66831042192467,52.005045268999126,0.0,0.4672395214017302,
100.0,34.737161092120424,51.658447890376635,0.0,0.4691907724606837,
100.25,34.805546127305114,51.31419453939788,0.0,0.4711288272674318,
100.5,34.87346867655431,50.97226936347443,0.0,0.47305377506783103,
100.75,34.94093186764648,50.63265661722845,0.0,0.47496570450417097,
101.0,35.007938807207026,50.29534066176758,0.0,0.47686470361925615,
101.25,35.07449258085132,49.96030596396487,0.0,0.47875085986046,
101.5,35.14059625332683,49.6275370957434,0.0,0.4806242600837524,
101.75,35.206252868654204,49.29701873336587,0.0,0.4824849905576986,
102.0,35.2714654502675,48.96873565672898,0.0,0.48433313696743224,
102.25,35.33623700115336,48.642672748662505,0.0,0.4861687844186012,
102.5,35.40057050398932,48.318814994233215,0.0,0.4879920174412858,
102.75,35.464468921281174,47.99714748005339,0.0,0.4898029199938927,
103.0,35.52793519549936,47.67765539359413,0.0,0.49160157546702,
103.25,35.59097224921448,47.3603240225032,0.0,0.49338806668729773,
103.5,35.653582985231886,47.045138753927596,0.0,0.4951624759212019,
103.75,35.71577028672534,46.73208507384057,0.0,0.4969248848788426,
104.0,35.71509955744165,0.0,0.0,0.49867537471772755,
104.25,35.71442885355215,0.0,0.0,0.49865649458034345,
104.5,35.713758175055894,0.0,0.0,0.4986376151577721,
104.75,35.71308752195191,0.0,0.0,0.4986187364499868,
105.0,35.71241689423924,0.0,0.0,0.4985998584569602,
105.25,35.711746291916924,0.0,0.0,0.4985809811786652,
105.5,35.711075714984,0.0,0.0,0.49856210461507494,
105.75,35.7104051634395,0.0,0.0,0.49854322876616225,
106.0,35.70973463728247,0.0,0.0,0.4985243536319002,
106.25,35.70906413651195,0.0,0.0,0.49850547921226146,
106.5,35.70839366112697,0.0,0.0,0.49848660550721907,
106.75,35.70772321112658,0.0,0.0,0.49846773251674603,
107.0,35.70705278650981,0.0,0.0,0.4984488602408154,
107.25,35.70638238727571,0.0,0.0,0.4984299886794001,
107.5,35.70571201342331,0.0,0.0,0.498411117832473,
107.75,35.705041664951644,0.0,0.0,0.498392247700007,
108.0,35.70437134185976,0.0,0.0,0.49837337828197503,
108.25,35.7037010441467,0.0,0.0,0.4983545095783502,
108.5,35.70303077181149,0.0,0.0,0.4983356415891053,
108.75,35.702360524853184,0.0,0.0,0.4983167743142134,
109.0,35.701690303270816,0.0,0.0,0.4982979077536474,
109.25,35.70102010706342,0.0,0.0,0.49827904190738037,
109.5,35.70034993623004,0.0,0.0,0.4982601767753851,
109.75,35.699679790769714,0.0,0.0,0.4982413123576346,
110.0,35.699009670681484,0.0,0.0,0.4982224486541018,
110.25,35.69833957596438,0.0,0.0,0.49820358566475975,
110.5,35.69766950661746,0.0,0.0,0.49818472338958136,
110.75,35.696999462639745,0.0,0.0,0.49816586182853956,
111.0,35.69632944403028,0.0,0.0,0.4981470009816074,
111.25,35.69565945078811,0.0,0.0,0.4981281408487578,
111.5,35.69498948291227,0.0,0.0,0.4981092814299637,
111.75,35.6943195404018,0.0,0.0,0.49809042272519793,
112.0,35.69364962325574,0.0,0.0,0.4980715647344337,
112.25,35.69297973147312,0.0,0.0,0.49805270745764385,
112.5,35.692309865053,0.0,0.0,0.49803385089480134,
112.75,35.6916400239944,0.0,0.0,0.4980149950458791,
113.0,35.69097020829638,0.0,0.0,0.4979961399108503,
113.25,35.690300417957964,0.0,0.0,0.4979772854896877,
113.5,35.689630652978195,0.0,0.0,0.4979584317823646,
113.75,35.68896091335612,0.0,0.0,0.49793957878885353,
114.0,35.68829119909077,0.0,0.0,0.4979207265091278,
114.25,35.68762151018119,0.0,0.0,0.4979018749431602,
114.5,35.686951846626414,0.0,0.0,0.4978830240909238,
114.75,35.68628220842549,0.0,0.0,0.4978641739523914,
115.0,35.68561259557745,0.0,0.0,0.4978453245275362,
115.25,35.68494300808135,0.0,0.0,0.49782647581633116,
115.5,35.68427344593621,0.0,0.0,0.49780762781874915,
115.75,35.683603909141084,0.0,0.0,0.4977887805347634,
116.0,35.68293439769501,0.0,0.0,0.49776993396434643,
116.25,35.68226491159702,0.0,0.0,0.4977510881074716,
116.5,35.68159545084616,0.0,0.0,0.4977322429641118,
116.75,35.68092601544147,0.0,0.0,0.49771339853424,
117.0,35.68025660538199,0.0,0.0,0.4976945548178292,
117.25,35.67958722066676,0.0,0.0,0.4976757118148523,
117.5,35.67891786129483,0.0,0.0,0.4976568695252823,
117.75,35.678248527265225,0.0,0.0,0.4976380279490924,
118.0,35.677579218576994,0.0,0.0,0.49761918708625547,
118.25,35.676909935229176,0.0,0.0,0.49760034693674443,
118.5,35.67624067722081,0.0,0.0,0.49758150750053226,
118.75,35.67557144455094,0.0,0.0,0.4975626687775921,
119.0,35.6749022372186,0.0,0.0,0.4975438307678967,
119.25,35.67423305522284,0.0,0.0,0.4975249934714194,
